id;login;cabinet;dmaj;recordstatus;ddebut;dfin
2799;vchabosseau;menigoute;2018-08-29 18:46:22;0;2018-08-29;
2798;vchabosseau;vasles;2018-08-29 18:42:31;0;2018-08-29;
3431;vcontamine;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1125;vcontamine;Blanzac;2017-09-06 16:08:41;0;2017-09-06;
1126;vcontamine;MontmoreaustCybard;2017-09-06 16:13:30;0;2017-09-06;
3589;vdegoulet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2695;vdegoulet;rivesdelyon;2018-06-19 09:52:28;0;2018-06-19;
148;vdesbois;etoilesurrhone;2015-04-30 18:52:34;0;2015-03-09;
3054;vdesbois;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2875;vdevesa;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
152;vdevesa;annemassecentre;2018-04-10 09:51:36;1;2014-12-08;2018-04-10
708;vdevesa;vichy;2016-05-13 12:04:00;0;2016-05-13;
153;vdevesa;annemasseverdun;2018-04-10 09:51:45;1;2014-12-02;2018-04-10
707;vdevesa;lapalisse;2016-11-08 16:48:46;1;2016-05-13;2016-11-08
151;vdevesa;annemasse2;2018-04-10 09:51:19;1;2014-02-14;2018-04-10
830;vdevesa;vichyparc;2016-10-12 17:15:11;0;2016-10-12;
3291;vduret;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
813;vduret;mably;2018-02-05 10:26:23;1;2016-10-05;2018-02-05
1086;vertus;olonne;2017-08-30 13:56:03;0;2017-08-30;
3412;vertus;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1089;vfages;brignoud;2017-08-30 14:08:04;0;2017-08-30;
3411;vfages;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1090;vfages;lecheylas;2017-08-30 14:08:56;0;2017-08-30;
1085;vfages;crolles;2017-08-30 12:27:55;0;2017-08-30;
3057;vfongueuse;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
183;vfongueuse;moreuil;2015-04-30 18:52:34;0;2015-03-06;
182;vfongueuse;montdidier;2015-04-30 18:52:34;0;2015-01-02;
184;vfongueuse;pierrepont;2015-04-30 18:52:34;0;2015-02-02;
3648;vgimet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2852;vgimet;latourducrieu;2018-09-25 14:12:27;0;2018-09-25;
1154;vgoubely;avanne;2017-10-03 17:55:10;0;2017-10-03;
3445;vgoubely;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3335;vguichard;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
909;vguichard;saintloup;2017-01-11 16:21:18;0;2017-01-11;
1017;vlamort;barnevilleax;2017-05-03 15:07:50;0;2017-05-03;
3384;vlamort;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1016;vlamort;barnevilleal;2017-05-03 15:03:02;0;2017-05-03;
3573;vlanotte;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2665;vlanotte;braine;2018-06-13 08:29:01;0;2018-06-13;
271;vlarquemin;larochefoucauld1;2018-04-10 10:21:47;1;2015-04-30;2018-04-10
270;vlarquemin;chasseneuil;2015-04-30 18:52:34;0;2015-05-22;
273;vlarquemin;montbron;2015-04-30 18:52:34;0;2015-02-25;
1019;vlarquemin;larochefoucauld;2017-05-04 14:28:24;0;2017-05-04;
3098;vlarquemin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
272;vlarquemin;larochefoucauld2;2018-04-10 10:22:14;1;2015-04-16;2018-04-10
274;vlarquemin;montbron2;2015-04-30 18:52:34;0;2015-03-19;
3491;vlepretre;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2495;vlepretre;poitierscouronnerie;2018-01-11 10:18:27;0;2018-01-11;
298;vleroux;lemanscharles;2015-04-30 18:52:34;0;2014-10-09;
2595;vleroux;mulsanne;2018-03-29 16:06:05;0;2018-03-29;
2957;vleroux;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
299;vleroux;lemansclemenceau;2015-04-30 18:52:34;0;2013-06-03;
300;vleroux;lemanspologne;2015-04-30 18:52:34;0;2014-10-14;
1123;vloivel;eybens;2017-09-05 11:58:08;0;2017-09-05;
3362;vloivel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3199;vlouvet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
625;vlouvet;morangis;2016-02-10 14:07:47;0;2016-02-10;
3059;vlurois;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
312;vlurois;neufchatel;2015-04-30 18:52:34;0;2015-01-14;
649;vmanceau;schirmeck;2016-03-15 14:16:08;0;2016-03-15;
3213;vmanceau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
202;vmarchalgaudin;senones;2015-04-30 18:52:34;0;2015-01-20;
3005;vmarchalgaudin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3165;vmayer;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
544;vmayer;stetiennedubois;2015-10-05 15:57:05;0;2015-11-10;
2472;vmemeteau;mondor;2017-12-13 11:10:50;0;2017-12-13;
2588;vmemeteau;Paquereau;2018-03-21 09:18:08;0;2018-03-21;
3476;vmemeteau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
683;vmuron;saintjustchevalet;2016-04-15 09:17:22;0;2016-04-15;
353;vmuron;cremeaux;2015-04-30 18:52:34;0;2015-05-06;
3012;vmuron;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
684;vmuron;lessalles;2016-04-15 09:22:50;0;2016-04-15;
354;vmuron;saintmartin;2015-04-30 18:52:34;0;2015-10-12;
467;vnoyers;Chef-boutonne2;2017-10-06 17:11:47;1;2014-03-21;2017-10-06
1073;vnoyers;niortangelique;2017-08-17 18:04:05;0;2017-08-17;
466;vnoyers;Chef-boutonne1;2017-10-06 17:10:46;1;2014-03-21;2017-10-06
2962;vnoyers;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2645;volieu;perpignan;2018-05-16 13:19:17;0;2018-05-16;
3562;volieu;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
787;voustry;vabre;2016-09-19 19:27:07;0;2016-09-19;
3278;voustry;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
833;voustry;saintpierretrivisy;2016-10-21 15:18:03;0;2016-10-21;
1134;voustry;castresraynaud;2017-09-13 11:46:20;0;2017-09-13;
2443;vpetitjean;bourgenbresseteyniere;2017-11-21 17:09:57;0;2017-11-21;
2758;vpetitjean;bourgcardio;2018-08-27 18:04:27;0;2018-08-27;
3307;vpetitjean;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
845;vpetitjean;bourgenbresse;2018-07-25 10:03:42;1;2016-11-08;2018-07-25
2594;vpetitjean;bourgenbresselices;2018-03-29 15:55:02;0;2018-03-29;
2928;vrey;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
392;vrey;Vrey;2015-04-30 18:52:34;0;2012-11-15;
2502;vriviere;autran;2018-01-17 17:30:53;0;2018-01-17;
2501;vriviere;lans;2018-01-17 17:35:05;1;2018-01-17;2018-01-17
2503;vriviere;meaudre;2018-01-17 17:33:43;0;2018-01-17;
3481;vriviere;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
402;vrombaux;forges;2017-04-03 15:33:43;1;2015-04-30;
3525;vsoudy;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2572;vsoudy;Moirans;2018-03-14 14:32:18;0;2018-03-14;
529;vtibbal;carcassonne;2015-09-07 17:51:39;0;2015-11-18;
3155;vtibbal;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
689;vtibbal;trebes;2016-04-20 17:36:24;0;2016-04-20;
1138;vtortel;Tassin la demie Lune;2017-10-09 16:45:11;1;2017-09-25;2017-10-09
1159;vtortel;Tassinlademielune;2017-10-09 16:41:27;0;2017-10-09;
3435;vtortel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
363;vtoussaint;levier;2015-04-30 18:52:34;0;2014-10-03;
3013;vtoussaint;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
424;vtramblay;baindelacroix;2017-11-28 12:22:53;1;2014-11-20;2017-11-28
2968;vtramblay;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
425;vtramblay;bainguillotin;2018-03-15 16:28:31;1;2014-11-18;2018-03-15
1045;vtramblay;tregastel;2017-06-20 11:16:50;0;2017-06-20;
746;vtramblay;chatelaudren2;2016-07-13 09:57:12;0;2016-07-13;
2573;vtramblay;pleumeur;2018-03-15 16:41:10;0;2018-03-15;
2577;vtroesch;strasbourgdoller;2018-07-26 19:12:50;1;2018-03-16;2018-07-26
3516;vtroesch;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2547;vtroesch;strasbourgmusdelill;2018-02-13 14:02:27;0;2018-02-13;
2709;vvedrenne;tulle;2018-07-04 18:59:09;0;2018-07-04;
3599;vvedrenne;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2591;vvuillerme;mouthe;2018-03-28 10:56:37;0;2018-03-28;
2593;vvuillerme;metabief;2018-03-28 15:33:18;0;2018-03-28;
1097;vvuillerme;nozeroy;2017-08-30 16:01:41;0;2017-08-30;
3420;vvuillerme;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3232;ybenazeth;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
732;ybenazeth;aubincabrau;2016-06-21 15:46:26;0;2016-06-21;
216;ygrez;Smarves;2017-01-20 18:13:31;1;2011-10-26;2017-01-20
2916;ygrez;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
452;ygrez;mignaloux;2016-09-08 08:54:13;1;2015-03-19;2016-09-08
3009;ymignot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3131;zdjoudi;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
853;zdjoudi;epinay;2016-11-08 18:15:17;0;2016-11-08;
485;zdjoudi;villeneuvelagarenne;2018-06-09 12:32:30;0;2015-05-27;
619;zdjoudi;villeneuveverdun;2018-06-09 12:33:00;1;2015-12-07;2018-05-18
3219;zsoilihi;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
